Unnamed: 0,Hobby,Country,Student,FormalEducation,UndergradMajor,DevType,YearsCoding,HoursComputer,Exercise,Gender,SexualOrientation,EducationParents,RaceEthnicity,Dependents,Continent,Age,ConvertedSalary,HDI,GDP,GINI
21211,No,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Information systems, information technology, or system administration",Front-end developer,6-8 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,EU,18 - 24 years old,61680,High,Medium,Medium
21212,Yes,United States,No,Associate degree,"Computer science, computer engineering, or software engineering",Full-stack developer,9-11 years,9 - 12 hours,3 - 4 times per week,Male,Bisexual or Queer,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,100000,High,High,High
21214,Yes,United Kingdom,No,"Other doctoral degree (Ph.D, Ed.D., etc.)","A natural science (ex. biology, chemistry, physics)",Data scientist or machine learning specialist,12-14 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,25 - 34 years old,41671,High,Medium,Medium
21215,Yes,Spain,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,Primary/elementary school,White or of European descent,Yes,EU,35 - 44 years old,587460,High,Medium,Medium
21217,Yes,Poland,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,35288,Medium,Low,Medium
21218,No,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",South Asian,Yes,AS,25 - 34 years old,11694,Medium,Low,High
21220,Yes,Germany,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,27-29 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,Yes,EU,35 - 44 years old,73433,High,Medium,Medium
21221,No,Germany,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Data scientist or machine learning specialist,6-8 years,9 - 12 hours,1 - 2 times per week,Female,Bisexual or Queer,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Middle Eastern,No,EU,25 - 34 years old,27945,High,Medium,Medium
21222,Yes,Australia,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,21-23 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,OC,35 - 44 years old,57576,High,Medium,Medium
21223,Yes,United States,No,Some college/university study without earning a degree,I never declared a major,Back-end developer,18-20 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,133000,High,High,High
21224,No,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,9-11 years,9 - 12 hours,Daily or almost every day,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,63000,High,High,High
21225,Yes,United States,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,92000,High,High,High
21226,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,18-20 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,35 - 44 years old,120000,High,High,High
21227,Yes,United States,No,Associate degree,Web development or web design,Front-end developer,18-20 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,Associate degree,White or of European descent,Yes,UNKNOWN,35 - 44 years old,110000,High,High,High
21228,Yes,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,57975,High,Medium,Medium
21229,Yes,Russian Federation,"Yes, part-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,EU,18 - 24 years old,5628,Medium,Low,High
21231,Yes,United States,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,UNKNOWN,25 - 34 years old,538800,High,High,High
21233,Yes,Brazil,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,No,SA,35 - 44 years old,33684,Low,Low,High
21234,Yes,Germany,"Yes, part-time","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,85671,High,Medium,Medium
21235,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Hispanic or Latino/Latina,No,UNKNOWN,25 - 34 years old,180000,High,High,High
21236,Yes,Poland,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,6-8 years,Over 12 hours,3 - 4 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,EU,25 - 34 years old,55188,Medium,Low,Medium
21237,No,Brazil,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,SA,18 - 24 years old,42109,Low,Low,High
21238,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,UNKNOWN,25 - 34 years old,78800,High,High,High
21240,No,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",DevOps specialist,0-2 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Hispanic or Latino/Latina,Yes,AS,25 - 34 years old,7827,Medium,Low,High
21241,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,143000,High,High,High
21242,Yes,Belgium,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,30 or more years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,45 - 54 years old,91791,High,Medium,Low
21243,No,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,21-23 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,35 - 44 years old,75008,High,Medium,Medium
21244,Yes,Russian Federation,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Information systems, information technology, or system administration",Back-end developer,3-5 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,16980,Medium,Low,High
21246,Yes,Australia,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,9-11 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,OC,25 - 34 years old,51983,High,Medium,Medium
21248,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,0-2 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,AS,18 - 24 years old,75144,Medium,Low,High
21251,Yes,Brazil,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Desktop or enterprise applications developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Hispanic or Latino/Latina,Yes,SA,45 - 54 years old,29940,Low,Low,High
21252,Yes,Russian Federation,No,"Professional degree (JD, MD, etc.)","A natural science (ex. biology, chemistry, physics)",Data or business analyst,0-2 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,Yes,EU,35 - 44 years old,9552,Medium,Low,High
21253,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Data or business analyst,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,55000,High,High,High
21254,Yes,Poland,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Front-end developer,3-5 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,25 - 34 years old,19764,Medium,Low,Medium
21255,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,80000,High,High,High
21256,Yes,United States,"Yes, full-time",Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,40000,High,High,High
21257,Yes,Australia,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,30 or more years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,OC,55 - 64 years old,116761,High,Medium,Medium
21258,No,Brazil,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,SA,18 - 24 years old,9360,Low,Low,High
21259,No,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A humanities discipline (ex. literature, history, philosophy)",Back-end developer,21-23 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,35 - 44 years old,102000,High,High,High
21260,Yes,Sweden,"Yes, full-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,44916,High,Medium,Low
21261,Yes,India,"Yes, full-time","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Data scientist or machine learning specialist,9-11 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,AS,25 - 34 years old,4692,Medium,Low,High
21262,No,United Kingdom,No,Associate degree,"Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,5 - 8 hours,3 - 4 times per week,Female,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,27781,High,Medium,Medium
21263,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A humanities discipline (ex. literature, history, philosophy)",Full-stack developer,0-2 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,25 - 34 years old,81000,High,High,High
21264,Yes,India,"Yes, full-time","Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,Yes,AS,18 - 24 years old,5640,Medium,Low,High
21265,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",Hispanic or Latino/Latina,No,UNKNOWN,25 - 34 years old,171000,High,High,High
21266,No,Germany,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,0-2 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,35 - 44 years old,44060,High,Medium,Medium
21268,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,They never completed any formal education,East Asian,Yes,AS,25 - 34 years old,39919,Medium,Low,High
21269,No,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Mobile developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Middle Eastern,No,AS,18 - 24 years old,8076,Medium,Low,High
21270,Yes,Brazil,"Yes, part-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,9-11 years,Over 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Hispanic or Latino/Latina,No,SA,25 - 34 years old,96789,Low,Low,High
21271,Yes,Poland,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,21-23 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,35 - 44 years old,35292,Medium,Low,Medium
21272,No,Russian Federation,No,Associate degree,Web development or web design,Front-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,12732,Medium,Low,High
21273,No,Russian Federation,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,EU,25 - 34 years old,14856,Medium,Low,High
21274,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,66000,High,High,High
21276,Yes,France,"Yes, part-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,9-11 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,25 - 34 years old,14688,High,Medium,Medium
21277,Yes,Germany,"Yes, full-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Asexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,18 - 24 years old,17376,High,Medium,Medium
21278,Yes,Italy,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,EU,25 - 34 years old,24972,High,Medium,Medium
21279,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Front-end developer,15-17 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,35 - 44 years old,52783,High,Medium,Medium
21280,Yes,Germany,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,6-8 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",East Asian,No,EU,25 - 34 years old,58746,High,Medium,Medium
21281,Yes,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,3-5 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,45092,High,Medium,Medium
21282,Yes,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Database administrator,21-23 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,35 - 44 years old,45528,High,Medium,Medium
21283,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,3-5 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",South Asian,No,AS,25 - 34 years old,21212,Medium,Low,High
21284,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Database administrator,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,18 - 24 years old,41000,High,High,High
21285,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Embedded applications or devices developer,15-17 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,UNKNOWN,35 - 44 years old,140000,High,High,High
21286,No,Russian Federation,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,3-5 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,18 - 24 years old,27600,Medium,Low,High
21287,Yes,Germany,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Information systems, information technology, or system administration",Back-end developer,9-11 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,25 - 34 years old,38184,High,Medium,Medium
21288,Yes,Brazil,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,18-20 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,SA,35 - 44 years old,38184,Low,Low,High
21289,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,UNKNOWN,25 - 34 years old,94000,High,High,High
21290,Yes,United States,No,Some college/university study without earning a degree,Mathematics or statistics,Back-end developer,24-26 years,9 - 12 hours,Daily or almost every day,Male,Bisexual or Queer,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Hispanic or Latino/Latina,No,UNKNOWN,35 - 44 years old,85000,High,High,High
21291,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,Primary/elementary school,South Asian,No,AS,18 - 24 years old,6105,Medium,Low,High
21293,Yes,Spain,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,36716,High,Medium,Medium
21294,No,Canada,No,Associate degree,"Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,Over 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,35 - 44 years old,81327,High,Medium,Medium
21295,No,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,0-2 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,18 - 24 years old,34726,High,Medium,Medium
21296,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,UNKNOWN,18 - 24 years old,720000,High,High,High
21297,Yes,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Embedded applications or devices developer,9-11 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,48313,High,Medium,Medium
21299,Yes,Poland,"Yes, part-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Database administrator,3-5 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,Primary/elementary school,Black or of African descent,No,EU,35 - 44 years old,25764,Medium,Low,Medium
21300,Yes,France,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",System administrator,30 or more years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,EU,55 - 64 years old,1000000,High,Medium,Medium
21301,No,Canada,"Yes, full-time",Some college/university study without earning a degree,"Another engineering discipline (ex. civil, electrical, mechanical)",QA or test developer,3-5 years,9 - 12 hours,I don't typically exercise,Female,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",East Asian,No,UNKNOWN,18 - 24 years old,34632,High,Medium,Medium
21303,Yes,France,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,25 - 34 years old,33048,High,Medium,Medium
21304,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A business discipline (ex. accounting, finance, marketing)",Engineering manager,24-26 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",Hispanic or Latino/Latina,No,UNKNOWN,25 - 34 years old,110000,High,High,High
21305,Yes,Russian Federation,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,15-17 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,Yes,EU,35 - 44 years old,14856,Medium,Low,High
21306,Yes,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,30 or more years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,45 - 54 years old,91791,High,Medium,Medium
21307,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,9-11 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,79743,High,High,High
21310,No,Germany,No,Some college/university study without earning a degree,Web development or web design,Full-stack developer,3-5 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,EU,25 - 34 years old,48955,High,Medium,Medium
21311,Yes,Austria,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Web development or web design,Back-end developer,12-14 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,35 - 44 years old,61194,High,Medium,Low
21312,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,57000,High,High,High
